household_id,household_created_at
FOYER_39539,2024-10-12 12:42:33.703850
FOYER_05415,2025-04-24 16:26:12.703850
FOYER_30353,2025-04-03 23:32:50.703850
FOYER_38964,2025-06-19 03:31:41.703850
FOYER_19429,2025-05-28 19:22:56.703850
FOYER_22228,2024-11-18 22:08:04.703850
FOYER_29626,2025-10-07 16:06:58.703850
FOYER_15285,2025-04-02 19:05:33.703850
FOYER_31455,2026-01-19 02:43:24.703850
FOYER_31341,2025-01-15 21:04:38.703850
FOYER_17255,2024-07-10 00:37:13.703850
FOYER_11560,2025-04-20 20:46:27.703850
FOYER_30766,2024-09-10 02:22:20.703850
FOYER_20864,2025-04-01 02:38:37.703850
FOYER_18190,2024-10-08 16:41:41.703850
FOYER_08846,2024-08-23 03:38:50.703850
FOYER_16326,2025-10-14 02:39:24.703850
FOYER_11066,2025-10-13 05:31:12.703850
FOYER_18234,2025-04-01 04:51:53.703850
FOYER_24217,2024-12-14 05:13:21.703850
FOYER_00200,2024-11-12 23:09:31.703850
FOYER_18731,2024-12-09 21:40:04.703850
FOYER_02904,2024-11-26 15:34:14.703850
FOYER_42126,2025-10-12 14:47:33.703850
FOYER_03209,2025-01-27 19:06:41.703850
FOYER_26918,2024-12-24 02:06:59.703850
FOYER_36923,2026-01-20 23:32:33.703850
FOYER_30194,2024-09-17 01:21:22.703850
FOYER_11166,2025-09-17 04:10:19.703850
FOYER_36471,2025-08-08 17:33:50.703850
FOYER_02191,2026-01-07 03:29:10.703850
FOYER_22023,2025-04-05 17:37:03.703850
FOYER_02154,2025-06-05 20:18:40.703850
FOYER_36034,2024-12-10 17:04:55.703850
FOYER_10405,2024-07-30 17:13:57.703850
FOYER_01918,2025-07-08 18:37:54.703850
FOYER_42547,2025-04-25 19:43:18.703850
FOYER_14314,2024-07-18 03:39:54.703850
FOYER_00104,2025-11-10 20:25:10.703850
FOYER_09870,2025-05-09 23:40:39.703850
FOYER_38018,2025-09-27 23:42:19.703850
FOYER_43813,2025-05-08 22:05:10.703850
FOYER_41261,2025-04-12 21:47:04.703850
FOYER_39798,2025-07-08 19:20:48.703850
FOYER_02877,2024-11-07 02:34:04.703850
FOYER_34357,2025-04-03 23:34:57.703850
FOYER_02756,2025-01-04 14:42:37.703850
FOYER_03248,2025-03-01 04:44:19.703850
FOYER_25511,2024-12-05 19:23:55.703850
FOYER_21843,2024-09-03 05:48:58.703850
FOYER_11170,2025-09-18 20:27:24.703850
FOYER_16381,2024-12-28 07:19:58.703850
FOYER_05033,2025-07-18 17:50:24.703850
FOYER_14509,2024-07-08 00:03:12.703850
FOYER_37156,2024-07-04 18:20:10.703850
FOYER_43089,2024-07-03 22:53:28.703850
FOYER_43821,2025-08-06 01:06:27.703850
FOYER_33539,2025-04-27 16:36:56.703850
FOYER_15453,2024-06-17 21:34:22.703850
FOYER_40521,2025-02-01 21:12:46.703850
FOYER_43654,2024-11-09 04:58:21.703850
FOYER_05659,2025-01-17 18:52:30.703850
FOYER_43279,2025-07-31 00:24:00.703850
FOYER_28590,2024-09-01 21:26:34.703850
FOYER_38849,2024-11-19 03:23:49.703850
FOYER_02548,2024-07-11 17:05:26.703850
FOYER_02701,2025-04-30 18:37:11.703850
FOYER_35961,2024-10-15 15:48:24.703850
FOYER_32129,2025-04-06 18:41:45.703850
FOYER_01728,2025-01-25 20:29:06.703850
FOYER_05907,2025-08-16 04:56:16.703850
FOYER_36569,2024-11-18 01:36:34.703850
FOYER_32188,2024-09-23 20:44:42.703850
FOYER_20709,2025-01-01 01:49:24.703850
FOYER_29235,2024-11-04 19:55:43.703850
FOYER_36982,2025-02-13 15:28:46.703850
FOYER_04616,2025-03-08 20:26:42.703850
FOYER_28384,2024-08-17 06:51:45.703850
FOYER_17008,2024-11-12 23:10:46.703850
FOYER_07766,2025-01-17 14:48:33.703850
FOYER_36039,2025-02-13 19:46:39.703850
FOYER_33586,2024-12-16 03:20:19.703850
FOYER_28469,2025-03-24 21:35:19.703850
FOYER_15640,2025-02-25 21:00:04.703850
FOYER_08012,2024-10-11 17:28:45.703850
FOYER_17108,2025-04-26 05:30:53.703850
FOYER_04493,2025-03-14 19:07:18.703850
FOYER_05070,2024-09-08 19:32:55.703850
FOYER_00733,2024-10-07 00:53:28.703850
FOYER_17111,2025-03-12 01:16:57.703850
FOYER_09547,2025-08-22 15:37:22.703850
FOYER_26112,2024-12-02 17:19:16.703850
FOYER_39783,2025-02-11 18:47:51.703850
FOYER_05138,2025-01-01 02:16:31.703850
FOYER_00282,2025-04-30 03:11:14.703850
FOYER_33497,2024-12-08 06:48:30.703850
FOYER_42713,2024-11-15 05:07:50.703850
FOYER_21823,2025-03-15 15:10:10.703850
FOYER_17249,2025-04-17 18:02:01.703850
FOYER_11583,2025-01-15 02:26:53.703850
FOYER_02705,2024-03-11 04:54:54.703850
FOYER_01305,2024-12-28 19:30:27.703850
FOYER_33013,2024-12-05 19:02:50.703850
FOYER_19658,2024-12-08 23:54:30.703850
FOYER_06445,2024-07-25 20:01:25.703850
FOYER_39524,2025-01-20 01:45:24.703850
FOYER_17846,2024-08-15 18:01:09.703850
FOYER_30774,2024-10-05 01:26:32.703850
FOYER_19051,2025-11-19 22:31:13.703850
FOYER_09673,2025-05-10 16:58:57.703850
FOYER_03502,2025-05-13 17:55:02.703850
FOYER_26410,2024-08-12 15:50:18.703850
FOYER_15375,2025-04-24 15:51:30.703850
FOYER_39906,2024-06-28 22:32:40.703850
FOYER_37487,2024-12-27 01:45:28.703850
FOYER_27118,2024-09-23 18:24:23.703850
FOYER_25576,2024-11-27 21:10:43.703850
FOYER_20828,2024-10-20 22:50:43.703850
FOYER_29938,2025-02-03 21:19:35.703850
FOYER_13483,2025-08-23 12:20:15.703850
FOYER_26428,2025-03-12 21:16:15.703850
FOYER_24346,2025-04-03 22:31:44.703850
FOYER_04444,2025-09-28 01:31:36.703850
FOYER_02167,2024-03-11 20:43:05.703850
FOYER_12010,2024-10-13 19:15:50.703850
FOYER_31053,2025-07-10 00:49:11.703850
FOYER_41589,2025-04-17 19:05:28.703850
FOYER_42641,2025-10-01 03:59:03.703850
FOYER_24649,2025-01-26 22:35:04.703850
FOYER_07103,2024-08-09 04:36:02.703850
FOYER_00003,2025-04-18 00:22:06.703850
FOYER_06261,2024-12-15 14:37:46.703850
FOYER_28885,2025-01-30 22:53:16.703850
FOYER_33607,2024-11-02 02:45:27.703850
FOYER_30226,2025-07-01 17:57:51.703850
FOYER_38817,2025-03-10 04:44:53.703850
FOYER_19341,2024-08-24 03:36:41.703850
FOYER_17304,2026-01-04 23:46:39.703850
FOYER_39721,2025-12-24 14:18:04.703850
FOYER_27540,2024-11-04 02:45:05.703850
FOYER_02961,2026-01-06 00:03:10.703850
FOYER_29622,2025-07-24 20:43:51.703850
FOYER_02185,2025-02-24 17:33:24.703850
FOYER_03249,2025-01-06 18:09:15.703850
FOYER_04101,2024-10-04 16:52:43.703850
FOYER_09524,2025-02-24 09:08:32.703850
FOYER_29498,2025-09-11 11:22:42.703850
FOYER_13174,2024-11-19 14:15:37.703850
FOYER_19023,2025-01-30 13:58:07.703850
FOYER_30040,2025-10-07 01:57:50.703850
FOYER_29899,2025-06-11 22:51:03.703850
FOYER_20745,2025-06-14 17:46:37.703850
FOYER_26944,2025-01-02 00:14:11.703850
FOYER_07455,2024-07-11 00:44:23.703850
FOYER_30164,2025-11-12 23:54:28.703850
FOYER_43787,2025-03-18 16:08:41.703850
FOYER_14114,2025-11-23 16:15:14.703850
FOYER_34618,2024-12-27 18:03:28.703850
FOYER_19682,2025-09-01 02:24:41.703850
FOYER_40690,2024-07-11 18:45:17.703850
FOYER_18362,2025-09-11 20:08:47.703850
FOYER_10246,2025-05-26 15:33:57.703850
FOYER_00285,2025-01-17 02:48:46.703850
FOYER_27425,2025-05-22 03:37:04.703850
FOYER_33879,2025-05-07 05:22:24.703850
FOYER_19351,2025-02-25 17:28:37.703850
FOYER_12244,2025-03-16 01:23:34.703850
FOYER_37812,2024-08-11 13:07:04.703850
FOYER_25121,2025-02-03 23:00:39.703850
FOYER_05793,2025-04-29 18:49:31.703850
FOYER_33308,2025-05-23 16:34:48.703850
FOYER_35132,2025-01-15 19:28:10.703850
FOYER_24963,2024-10-18 22:20:40.703850
FOYER_01081,2025-06-25 03:27:43.703850
FOYER_06873,2025-04-25 12:50:00.703850
FOYER_21504,2025-08-12 06:10:49.703850
FOYER_24026,2025-08-20 02:36:48.703850
FOYER_00431,2024-12-27 22:32:28.703850
FOYER_12691,2024-07-31 14:55:06.703850
FOYER_11604,2024-07-10 01:59:44.703850
FOYER_42884,2025-03-05 16:41:35.703850
FOYER_43242,2025-01-12 17:39:46.703850
FOYER_08243,2025-06-25 03:44:14.703850
FOYER_27929,2024-07-13 02:49:20.703850
FOYER_31951,2025-10-04 06:31:38.703850
FOYER_21373,2025-08-15 19:26:41.703850
FOYER_06447,2024-03-05 18:10:01.703850
FOYER_20793,2025-11-19 04:23:07.703850
FOYER_11500,2024-09-19 17:38:38.703850
FOYER_13464,2025-06-14 17:54:47.703850
FOYER_40550,2025-12-31 22:36:37.703850
FOYER_43107,2025-09-27 15:33:30.703850
FOYER_09194,2024-11-07 01:02:59.703850
FOYER_24510,2024-07-04 21:53:29.703850
FOYER_05918,2025-04-07 16:29:10.703850
FOYER_19221,2024-10-07 17:19:07.703850
FOYER_37422,2024-10-20 12:52:42.703850
FOYER_07748,2024-12-22 14:06:05.703850
FOYER_40385,2025-06-16 20:56:57.703850
FOYER_17473,2025-06-08 06:18:36.703850
FOYER_05673,2024-03-05 17:46:21.703850
FOYER_10383,2025-07-07 19:11:07.703850
FOYER_03661,2025-02-13 20:50:48.703850
FOYER_15815,2024-06-27 05:09:33.703850
FOYER_29661,2025-06-01 06:44:53.703850
FOYER_35832,2024-12-06 03:28:14.703850
FOYER_34255,2024-03-10 05:49:56.703850
FOYER_10757,2025-07-07 01:36:06.703850
FOYER_39349,2024-08-02 15:55:48.703850
FOYER_42419,2025-08-09 13:02:47.703850
FOYER_08828,2025-05-04 15:48:01.703850
FOYER_28790,2025-07-04 03:57:11.703850
FOYER_25171,2025-07-08 01:45:10.703850
FOYER_10148,2025-01-17 07:04:56.703850
FOYER_28137,2025-06-17 12:18:57.703850
FOYER_31018,2026-01-04 20:41:33.703850
FOYER_25871,2025-12-04 04:33:00.703850
FOYER_20989,2025-01-16 05:50:27.703850
FOYER_04233,2025-03-02 17:48:18.703850
FOYER_09026,2025-06-19 21:14:52.703850
FOYER_31604,2025-04-25 20:35:06.703850
FOYER_06878,2026-01-01 21:25:24.703850
FOYER_42409,2025-06-13 21:27:31.703850
FOYER_35449,2025-04-28 17:22:33.703850
FOYER_39394,2025-06-07 23:20:38.703850
FOYER_11602,2025-02-15 04:21:30.703850
FOYER_40692,2025-04-09 03:27:47.703850
FOYER_41483,2025-03-04 04:14:16.703850
FOYER_32493,2025-04-15 21:35:54.703850
FOYER_02204,2025-04-11 01:25:37.703850
FOYER_36846,2025-02-02 01:54:22.703850
FOYER_16782,2025-12-14 19:45:47.703850
FOYER_01152,2024-10-02 04:25:05.703850
FOYER_38160,2024-10-14 04:27:28.703850
FOYER_31296,2024-09-29 18:42:08.703850
FOYER_44074,2025-12-08 18:39:10.703850
FOYER_17973,2025-02-27 04:25:48.703850
FOYER_40632,2025-05-29 00:02:42.703850
FOYER_03694,2025-05-08 00:21:12.703850
FOYER_14406,2025-11-03 18:20:52.703850
FOYER_16020,2025-01-29 15:44:45.703850
FOYER_38098,2025-06-20 18:59:48.703850
FOYER_29594,2025-09-15 19:59:47.703850
FOYER_13624,2024-08-08 19:37:40.703850
FOYER_25496,2025-09-18 15:08:07.703850
FOYER_27853,2025-04-02 22:11:04.703850
FOYER_32801,2024-08-15 20:14:44.703850
FOYER_18505,2025-02-04 03:17:09.703850
FOYER_40026,2025-05-02 22:06:02.703850
FOYER_40880,2025-04-12 01:36:57.703850
FOYER_02623,2024-12-18 21:32:24.703850
FOYER_24854,2024-11-04 18:33:49.703850
FOYER_20078,2025-02-27 04:31:03.703850
FOYER_36146,2024-11-11 01:34:29.703850
FOYER_20852,2025-07-07 21:50:38.703850
FOYER_43268,2025-01-10 04:14:20.703850
FOYER_28335,2025-03-22 00:38:10.703850
FOYER_16114,2025-05-11 18:43:59.703850
FOYER_18501,2024-06-25 19:07:33.703850
FOYER_11183,2024-10-21 13:59:13.703850
FOYER_03387,2025-08-14 18:28:04.703850
FOYER_16935,2024-10-01 23:24:58.703850
FOYER_21055,2024-11-07 19:05:06.703850
FOYER_29080,2024-09-30 13:22:18.703850
FOYER_00981,2024-07-22 22:56:47.703850
FOYER_23531,2025-03-06 21:30:20.703850
FOYER_01226,2025-09-16 20:08:19.703850
FOYER_29174,2024-11-10 15:40:32.703850
FOYER_00018,2025-07-13 19:00:49.703850
FOYER_12487,2024-10-30 01:25:49.703850
FOYER_07043,2025-07-03 13:03:44.703850
FOYER_17732,2025-07-08 18:31:04.703850
FOYER_34051,2025-08-12 01:27:20.703850
FOYER_39239,2025-02-13 15:57:26.703850
FOYER_26395,2024-07-15 02:40:25.703850
FOYER_15045,2025-01-07 16:30:28.703850
FOYER_17298,2025-03-14 00:38:26.703850
FOYER_43926,2025-02-25 01:09:42.703850
FOYER_28078,2025-06-07 17:31:48.703850
FOYER_09902,2025-03-13 00:22:52.703850
FOYER_05762,2024-08-28 17:24:43.703850
FOYER_37354,2024-11-09 17:26:14.703850
FOYER_08613,2024-12-10 00:53:52.703850
FOYER_22266,2025-06-27 14:07:24.703850
FOYER_30817,2025-03-10 00:13:23.703850
FOYER_38959,2025-06-14 21:07:11.703850
FOYER_10915,2024-07-31 16:44:05.703850
FOYER_30079,2024-09-04 05:59:49.703850
FOYER_00409,2024-07-11 03:51:19.703850
FOYER_20715,2025-09-01 17:02:25.703850
FOYER_04777,2025-12-18 20:38:03.703850
FOYER_03913,2025-01-19 19:22:36.703850
FOYER_28378,2025-04-25 06:29:04.703850
FOYER_03893,2024-07-24 02:40:18.703850
FOYER_19660,2024-11-03 11:44:51.703850
FOYER_20240,2025-09-16 19:39:33.703850
FOYER_24708,2025-07-11 15:26:45.703850
FOYER_09136,2025-06-03 04:08:18.703850
FOYER_15951,2024-07-22 06:03:23.703850
FOYER_37983,2025-04-27 02:17:41.703850
FOYER_30389,2026-03-04 23:48:33.703850
FOYER_39819,2024-12-04 21:16:59.703850
FOYER_07728,2025-07-22 11:32:56.703850
FOYER_29364,2025-03-30 19:52:11.703850
FOYER_21910,2025-06-07 22:17:40.703850
FOYER_29033,2025-06-23 04:06:53.703850
FOYER_36975,2024-09-10 19:10:21.703850
FOYER_24393,2025-01-17 00:02:55.703850
FOYER_36970,2025-06-16 14:59:36.703850
FOYER_02071,2024-12-02 20:56:06.703850
FOYER_13619,2025-09-22 18:46:58.703850
FOYER_00664,2025-04-07 01:54:09.703850
FOYER_26039,2024-08-19 02:56:44.703850
FOYER_08274,2025-01-27 14:11:32.703850
FOYER_08363,2025-05-02 14:00:19.703850
FOYER_38757,2024-03-06 04:19:55.703850
FOYER_11972,2024-07-11 16:17:19.703850
FOYER_34966,2024-08-17 16:33:30.703850
FOYER_31016,2025-02-12 16:00:49.703850
FOYER_14636,2025-04-19 15:18:59.703850
FOYER_05808,2024-12-29 22:47:43.703850
FOYER_16519,2024-12-23 00:39:15.703850
FOYER_36913,2025-03-02 06:03:22.703850
FOYER_32480,2025-02-13 14:21:32.703850
FOYER_03354,2025-06-03 15:24:53.703850
FOYER_25035,2024-10-17 17:43:38.703850
FOYER_10875,2025-07-19 15:31:30.703850
FOYER_30953,2025-03-17 03:32:29.703850
FOYER_25948,2025-10-23 19:22:36.703850
FOYER_13438,2024-07-02 17:47:48.703850
FOYER_43136,2024-07-20 19:27:01.703850
FOYER_06350,2025-03-13 13:22:51.703850
FOYER_35438,2024-10-18 00:35:01.703850
FOYER_42570,2024-12-20 17:08:05.703850
FOYER_01479,2025-03-07 15:29:13.703850
FOYER_42237,2024-08-01 18:45:07.703850
FOYER_33984,2025-03-09 03:35:30.703850
FOYER_02092,2025-06-18 17:22:40.703850
FOYER_06482,2025-06-23 17:54:30.703850
FOYER_33475,2025-07-30 06:54:43.703850
FOYER_38547,2025-02-20 19:27:42.703850
FOYER_38165,2024-09-02 14:43:50.703850
FOYER_20567,2025-04-15 22:34:04.703850
FOYER_03325,2024-10-28 21:50:03.703850
FOYER_07015,2024-11-07 22:09:13.703850
FOYER_09664,2026-01-20 19:30:14.703850
FOYER_09387,2024-10-21 23:47:52.703850
FOYER_33840,2024-12-09 22:37:40.703850
FOYER_04675,2025-05-15 02:04:21.703850
FOYER_27542,2024-12-05 16:06:12.703850
FOYER_37136,2024-09-24 06:18:38.703850
FOYER_09415,2025-08-27 20:54:09.703850
FOYER_04548,2025-01-18 16:02:59.703850
FOYER_07080,2025-03-22 20:47:55.703850
FOYER_43518,2025-06-05 05:13:02.703850
FOYER_37480,2024-08-11 16:08:33.703850
FOYER_34134,2024-11-21 20:19:48.703850
FOYER_13794,2025-03-20 20:39:56.703850
FOYER_12534,2025-06-28 23:40:50.703850
FOYER_28773,2024-12-19 04:26:59.703850
FOYER_01718,2024-10-22 21:36:28.703850
FOYER_30049,2025-04-04 21:42:41.703850
FOYER_18379,2025-06-11 18:13:34.703850
FOYER_32680,2024-08-07 20:10:55.703850
FOYER_18960,2024-10-29 16:50:11.703850
FOYER_12249,2025-05-06 00:23:45.703850
FOYER_03492,2024-07-02 15:41:06.703850
FOYER_00877,2025-05-01 03:05:55.703850
FOYER_21257,2024-10-17 20:25:18.703850
FOYER_00035,2025-02-07 20:34:55.703850
FOYER_33504,2024-09-12 20:15:37.703850
FOYER_39178,2024-12-10 02:30:23.703850
FOYER_24762,2025-04-29 03:56:30.703850
FOYER_38681,2024-07-04 16:34:17.703850
FOYER_14088,2025-08-03 20:38:38.703850
FOYER_34117,2024-09-09 01:10:57.703850
FOYER_09277,2025-08-25 16:46:35.703850
FOYER_36618,2025-01-28 16:40:23.703850
FOYER_04804,2025-02-01 04:07:01.703850
FOYER_39676,2024-12-01 23:01:37.703850
FOYER_20300,2025-05-06 13:11:39.703850
FOYER_24802,2025-01-28 17:19:36.703850
FOYER_00530,2025-01-25 23:36:40.703850
FOYER_42612,2025-04-20 19:15:39.703850
FOYER_20764,2024-03-07 04:07:38.703850
FOYER_01870,2024-06-28 10:20:18.703850
FOYER_39633,2025-08-30 19:49:30.703850
FOYER_19994,2025-01-07 01:55:01.703850
FOYER_27527,2024-07-22 20:20:23.703850
FOYER_12442,2024-12-13 18:44:50.703850
FOYER_42942,2025-07-16 18:18:18.703850
FOYER_25111,2025-03-25 03:19:05.703850
FOYER_02458,2025-03-24 20:27:30.703850
FOYER_07130,2025-07-02 22:53:33.703850
FOYER_19624,2025-05-08 01:24:38.703850
FOYER_21701,2024-09-27 19:34:43.703850
FOYER_35786,2025-02-27 17:13:20.703850
FOYER_14632,2024-11-26 17:12:50.703850
FOYER_42188,2025-05-08 21:00:58.703850
FOYER_06126,2025-02-07 15:16:32.703850
FOYER_11637,2024-07-01 23:32:28.703850
FOYER_09805,2025-04-14 03:22:20.703850
FOYER_40380,2024-10-10 07:27:56.703850
FOYER_07537,2025-04-25 23:29:59.703850
FOYER_20716,2024-09-02 02:58:13.703850
FOYER_06564,2025-05-03 03:18:16.703850
FOYER_38228,2024-07-03 02:04:14.703850
FOYER_15437,2024-09-23 18:57:37.703850
FOYER_23771,2025-12-02 14:53:17.703850
FOYER_13746,2024-10-21 02:03:43.703850
FOYER_29730,2025-08-22 20:09:38.703850
FOYER_42516,2024-11-29 17:50:58.703850
FOYER_14260,2025-11-28 02:00:07.703850
FOYER_27923,2024-10-18 21:32:00.703850
FOYER_07927,2024-11-19 04:18:02.703850
FOYER_28805,2024-07-31 16:19:41.703850
FOYER_31605,2024-12-24 18:12:50.703850
FOYER_03316,2025-10-08 22:10:48.703850
FOYER_19881,2024-10-30 18:48:08.703850
FOYER_36255,2025-01-04 23:32:19.703850
FOYER_18423,2025-05-06 00:11:31.703850
FOYER_02918,2025-02-11 20:44:15.703850
FOYER_34073,2024-12-02 17:15:17.703850
FOYER_17586,2025-05-13 23:54:57.703850
FOYER_03789,2026-01-02 15:02:05.703850
FOYER_23357,2025-09-10 04:56:24.703850
FOYER_32825,2025-07-27 21:07:51.703850
FOYER_18500,2025-04-25 19:00:18.703850
FOYER_02229,2025-04-18 18:08:36.703850
FOYER_42448,2025-02-25 19:42:02.703850
FOYER_43259,2025-08-17 23:21:23.703850
FOYER_38571,2024-10-01 02:51:39.703850
FOYER_24303,2024-12-31 18:04:51.703850
FOYER_36877,2025-03-27 02:52:13.703850
FOYER_29741,2024-12-30 20:19:07.703850
FOYER_06665,2024-09-04 21:54:42.703850
FOYER_06593,2024-12-24 20:52:10.703850
FOYER_32076,2025-01-08 20:50:50.703850
FOYER_34080,2025-09-19 13:10:34.703850
FOYER_09408,2025-04-04 07:36:12.703850
FOYER_15514,2025-12-12 18:03:29.703850
FOYER_08711,2025-03-09 02:43:35.703850
FOYER_34486,2025-11-13 00:10:53.703850
FOYER_35562,2024-10-29 16:36:23.703850
FOYER_34613,2025-05-14 02:56:05.703850
FOYER_21188,2025-10-11 19:53:50.703850
FOYER_17851,2025-11-09 02:14:29.703850
FOYER_33706,2025-08-09 21:54:18.703850
FOYER_01960,2025-04-17 21:56:37.703850
FOYER_15561,2025-04-25 05:56:38.703850
FOYER_06042,2025-03-28 21:06:15.703850
FOYER_40160,2024-12-27 02:58:10.703850
FOYER_15741,2025-11-26 12:28:57.703850
FOYER_34108,2024-12-25 21:31:50.703850
FOYER_02437,2025-02-18 03:48:14.703850
FOYER_03905,2025-04-30 23:05:15.703850
FOYER_24639,2025-04-24 02:09:39.703850
FOYER_07979,2024-09-05 16:13:02.703850
FOYER_08086,2025-01-03 15:07:39.703850
FOYER_24694,2026-01-04 21:56:50.703850
FOYER_29173,2025-08-17 20:52:26.703850
FOYER_09452,2025-05-15 01:57:59.703850
FOYER_22257,2025-02-19 19:53:46.703850
FOYER_43427,2024-09-18 20:54:25.703850
FOYER_15088,2024-06-20 16:55:32.703850
FOYER_31037,2025-02-14 01:39:45.703850
FOYER_12035,2024-08-19 14:22:02.703850
FOYER_12929,2025-06-19 22:06:33.703850
FOYER_26186,2025-08-13 00:10:05.703850
FOYER_39358,2025-07-06 22:04:37.703850
FOYER_24705,2025-06-17 04:30:53.703850
FOYER_26958,2025-09-01 14:14:21.703850
FOYER_36028,2024-07-26 22:00:09.703850
FOYER_11098,2025-03-18 15:03:09.703850
FOYER_25518,2025-05-29 22:33:22.703850
FOYER_06766,2025-02-07 15:02:47.703850
FOYER_22478,2024-08-09 03:35:16.703850
FOYER_07563,2024-08-13 23:22:27.703850
FOYER_13154,2025-04-17 04:22:05.703850
FOYER_24287,2025-02-09 16:00:48.703850
FOYER_43494,2025-12-24 00:12:22.703850
FOYER_15581,2025-02-27 02:17:31.703850
FOYER_34002,2025-07-18 15:56:27.703850
FOYER_32517,2025-06-13 14:58:55.703850
FOYER_41350,2024-09-24 20:07:48.703850
FOYER_40449,2024-10-14 13:43:48.703850
FOYER_40685,2025-06-16 14:11:42.703850
FOYER_35963,2025-10-14 21:06:41.703850
FOYER_01748,2025-04-06 02:21:46.703850
FOYER_27673,2025-08-16 21:32:24.703850
FOYER_25550,2025-04-18 18:06:28.703850
FOYER_06401,2024-09-08 21:41:38.703850
FOYER_38808,2024-11-18 20:11:01.703850
FOYER_02080,2024-09-18 17:10:34.703850
FOYER_08303,2025-07-12 04:40:33.703850
FOYER_13418,2024-07-04 13:31:48.703850
FOYER_11076,2025-01-19 23:52:34.703850
FOYER_21639,2024-07-18 06:56:34.703850
FOYER_11310,2025-09-19 21:26:28.703850
FOYER_31034,2025-06-22 00:38:11.703850
FOYER_11747,2025-12-29 12:18:39.703850
FOYER_38953,2025-01-07 22:38:04.703850
FOYER_43826,2024-10-13 23:00:56.703850
FOYER_22407,2024-11-19 16:54:26.703850
FOYER_29410,2024-11-27 19:03:03.703850
FOYER_21505,2025-04-19 00:36:56.703850
FOYER_39493,2025-04-25 20:41:21.703850
FOYER_23993,2025-01-13 19:54:42.703850
FOYER_14779,2024-12-16 16:55:46.703850
FOYER_02575,2025-09-20 23:01:46.703850
FOYER_43806,2025-12-29 22:02:33.703850
FOYER_36458,2025-06-02 20:51:41.703850
FOYER_33357,2026-01-01 16:59:15.703850
FOYER_39153,2025-07-16 18:15:41.703850
FOYER_21689,2024-11-23 20:22:11.703850
FOYER_25486,2024-03-10 01:10:54.703850
FOYER_06876,2025-07-03 14:04:40.703850
FOYER_35140,2024-07-10 22:53:40.703850
FOYER_35631,2025-01-14 14:19:14.703850
FOYER_31479,2024-12-27 19:01:41.703850
FOYER_39766,2025-09-13 01:27:25.703850
FOYER_13672,2025-11-10 13:26:57.703850
FOYER_05365,2025-10-09 12:59:37.703850
FOYER_43695,2024-10-10 01:58:01.703850
FOYER_07857,2025-06-17 18:26:08.703850
FOYER_32980,2024-11-21 14:56:41.703850
FOYER_32919,2024-11-03 23:33:01.703850
FOYER_11181,2025-01-14 18:03:54.703850
FOYER_16472,2025-03-26 03:11:08.703850
FOYER_41229,2025-11-07 10:40:02.703850
FOYER_28381,2024-09-18 14:18:04.703850
FOYER_01654,2024-10-17 19:10:05.703850
FOYER_34729,2025-04-09 01:16:22.703850
FOYER_16866,2025-01-10 16:02:33.703850
FOYER_39217,2024-12-31 16:13:18.703850
FOYER_29691,2025-02-04 20:23:05.703850
FOYER_36545,2025-05-16 01:44:20.703850
FOYER_30873,2024-11-25 00:44:14.703850
FOYER_39255,2024-08-16 09:06:16.703850
FOYER_42031,2024-12-15 23:45:13.703850
FOYER_07506,2025-03-31 23:15:39.703850
FOYER_07064,2025-03-26 20:53:05.703850
FOYER_13965,2025-09-14 20:02:11.703850
FOYER_24063,2024-12-25 17:49:40.703850
FOYER_38149,2025-08-13 15:51:13.703850
FOYER_28899,2025-09-25 13:22:00.703850
FOYER_00025,2024-06-27 16:08:02.703850
FOYER_08457,2024-11-26 23:12:36.703850
FOYER_03213,2025-05-12 19:41:53.703850
FOYER_19845,2025-04-19 16:50:25.703850
FOYER_17099,2024-12-17 00:28:03.703850
FOYER_09469,2025-09-23 20:27:46.703850
FOYER_08750,2025-03-08 03:00:49.703850
FOYER_22681,2024-08-24 03:37:19.703850
FOYER_36739,2024-11-11 00:56:56.703850
FOYER_20595,2024-09-01 20:18:35.703850
FOYER_33996,2025-01-15 15:37:33.703850
FOYER_41742,2025-01-19 22:06:56.703850
FOYER_43215,2025-05-07 02:13:25.703850
FOYER_05864,2025-10-09 03:59:57.703850
FOYER_17878,2025-07-28 03:29:21.703850
FOYER_14127,2024-08-07 19:53:48.703850
FOYER_18747,2025-09-16 12:38:32.703850
FOYER_26258,2025-11-02 15:49:27.703850
FOYER_13235,2025-04-18 02:46:27.703850
FOYER_41904,2025-07-02 02:13:06.703850
FOYER_42184,2025-09-19 21:30:29.703850
FOYER_28065,2025-11-14 19:30:21.703850
FOYER_17253,2024-12-11 15:54:20.703850
FOYER_03029,2025-05-02 20:17:51.703850
FOYER_28690,2024-11-15 22:14:25.703850
FOYER_05913,2024-12-15 13:30:53.703850
